gLayCluster	GO_Terms	GO_Pvals	Nodes	N_nodes	gLayCluster	WikiPathways_source	DisGeNET_source	Publication_source	STRING_source
155	synaptic signaling, trans-synaptic signaling, chemical synaptic transmission, anterograde trans-synaptic signaling, synapse	1.99507696051401e-88, 3.62600533961791e-87, 8.94858079059803e-85, 8.94858079059803e-85, 2.40229316769246e-73	ENSG00000196632,ENSG00000148660,ENSG00000198785,ENSG00000169760,ENSG00000179841,ENSG00000143627,ENSG00000198668,ENSG00000184845,ENSG00000135821,ENSG00000162951,ENSG00000008394,ENSG00000117593,ENSG00000115353,ENSG00000159423,ENSG00000187553,ENSG00000100362,ENSG00000130649,ENSG00000198626,ENSG00000077522,ENSG00000075711,ENSG00000100983,ENSG00000106258,ENSG00000101188,ENSG00000155511,ENSG00000116711,ENSG00000073756,ENSG00000132437,ENSG00000006534,ENSG00000106018,ENSG00000061918,ENSG00000165995,ENSG00000198929,ENSG00000087460,ENSG00000145349,ENSG00000107130,ENSG00000131781,ENSG00000170209,ENSG00000131771,ENSG00000128731,ENSG00000167165,ENSG00000115419,ENSG00000147324,ENSG00000150995,ENSG00000174469,ENSG00000134160,ENSG00000122584,ENSG00000104687,ENSG00000125675,ENSG00000078549,ENSG00000149403,ENSG00000125779,ENSG00000070808,ENSG00000164418,ENSG00000102001,ENSG00000100197,ENSG00000136750,ENSG00000101327,ENSG00000108819,ENSG00000251322,ENSG00000116741,ENSG00000196277,ENSG00000155974,ENSG00000211445,ENSG00000273079,ENSG00000166862,ENSG00000213366,ENSG00000198055,ENSG00000165092,ENSG00000163394,ENSG00000082212,ENSG00000152413,ENSG00000124493,ENSG00000213639,ENSG00000171759,ENSG00000129467,ENSG00000164742,ENSG00000065154,ENSG00000183454,ENSG00000165475,ENSG00000132535,ENSG00000243955,ENSG00000111664,ENSG00000158748,ENSG00000091664,ENSG00000176884,ENSG00000130066,ENSG00000189221,ENSG00000003137,ENSG00000143603,ENSG00000075429,ENSG00000149295,ENSG00000108576,ENSG00000102468,ENSG00000085563,ENSG00000179546,ENSG00000188778,ENSG00000168081,ENSG00000146938,ENSG00000107317,ENSG00000172939,ENSG00000152402,ENSG00000151577,ENSG00000179915,ENSG00000196218,ENSG00000108839,ENSG00000087085,ENSG00000171189,ENSG00000198010,ENSG00000050628,ENSG00000143771,ENSG00000095596,ENSG00000181072,ENSG00000117448,ENSG00000069696,ENSG00000157005,ENSG00000128683,ENSG00000163106,ENSG00000140465,ENSG00000253958,ENSG00000135439,ENSG00000184381,ENSG00000196132,ENSG00000068383,ENSG00000173826,ENSG00000148672,ENSG00000069535,ENSG00000084207,ENSG00000108061,ENSG00000143786,ENSG00000197283,ENSG00000153707,ENSG00000112139,ENSG00000168412,ENSG00000169306,ENSG00000198822,ENSG00000184984,ENSG00000140505,ENSG00000128271,ENSG00000104327,ENSG00000006128,ENSG00000155897,ENSG00000117592,ENSG00000166912,ENSG00000198690,ENSG00000147571,ENSG00000141433,ENSG00000135423,ENSG00000139287,ENSG00000110076,ENSG00000101405,ENSG00000146469,ENSG00000105464,ENSG00000148680,ENSG00000164082,ENSG00000178394,ENSG00000152822,ENSG00000133636,ENSG00000166148,ENSG00000100151,ENSG00000117480,ENSG00000121281,ENSG00000093010,ENSG00000168539,ENSG00000163873,ENSG00000141404,ENSG00000154229,ENSG00000250799,ENSG00000070748,ENSG00000169836,ENSG00000082458,ENSG00000100033,ENSG00000173175,ENSG00000113749,ENSG00000180914,ENSG00000161681,ENSG00000142319,ENSG00000078295,ENSG00000151790,ENSG00000108602,ENSG00000150594,ENSG00000120251,ENSG00000122585,ENSG00000128918,ENSG00000164116,ENSG00000130643,ENSG00000101200,ENSG00000134184,ENSG00000161509,ENSG00000077498,ENSG00000129167,ENSG00000150672,ENSG00000185532,ENSG00000102195,ENSG00000087258,ENSG00000154146,ENSG00000162104,ENSG00000165646,ENSG00000064651,ENSG00000105737,ENSG00000101438,ENSG00000158125,ENSG00000158402,ENSG00000148408,ENSG00000174233,ENSG00000120088,ENSG00000112038,ENSG00000266964,ENSG00000160868,ENSG00000187094,ENSG00000118432,ENSG00000072062,ENSG00000035687,ENSG00000133687,ENSG00000095303,ENSG00000196338,ENSG00000170579,ENSG00000147955,ENSG00000143199,ENSG00000169992,ENSG00000151067,ENSG00000173281,ENSG00000058404,ENSG00000168959,ENSG00000179603,ENSG00000164128,ENSG00000182621,ENSG00000117009,ENSG00000104888,ENSG00000147246,ENSG00000134640,ENSG00000089250,ENSG00000114062,ENSG00000113262,ENSG00000099957,ENSG00000152578,ENSG00000197217,ENSG00000103942,ENSG00000188822,ENSG00000128573,ENSG00000142408,ENSG00000157017,ENSG00000036565,ENSG00000138031,ENSG00000116032,ENSG00000198121,ENSG00000021645	246	155	93	190	11	0
157	cell surface receptor signaling pathway, signal transduction, cell communication, signaling, cellular response to stimulus	5.74254270021185e-72, 3.7501228946674e-57, 5.12028627221658e-57, 6.24983207883364e-57, 3.42404928256486e-51	ENSG00000146122,ENSG00000010810,ENSG00000149968,ENSG00000105695,ENSG00000132670,ENSG00000076356,ENSG00000050820,ENSG00000271503,ENSG00000168546,ENSG00000164342,ENSG00000157168,ENSG00000140600,ENSG00000151892,ENSG00000140538,ENSG00000064300,ENSG00000100985,ENSG00000163220,ENSG00000067560,ENSG00000178568,ENSG00000164690,ENSG00000107831,ENSG00000107562,ENSG00000111537,ENSG00000241973,ENSG00000177575,ENSG00000113520,ENSG00000169704,ENSG00000113532,ENSG00000146648,ENSG00000176697,ENSG00000140443,ENSG00000160791,ENSG00000110492,ENSG00000150782,ENSG00000130669,ENSG00000136237,ENSG00000086730,ENSG00000127863,ENSG00000138798,ENSG00000109956,ENSG00000186487,ENSG00000028137,ENSG00000136238,ENSG00000168542,ENSG00000163520,ENSG00000115604,ENSG00000110324,ENSG00000145675,ENSG00000171862,ENSG00000174775,ENSG00000131323,ENSG00000143226,ENSG00000115310,ENSG00000137843,ENSG00000138071,ENSG00000138675,ENSG00000140092,ENSG00000160712,ENSG00000038210,ENSG00000067182,ENSG00000173786,ENSG00000137462,ENSG00000120899,ENSG00000242950,ENSG00000113594,ENSG00000196954,ENSG00000075213,ENSG00000075624,ENSG00000138685,ENSG00000135222,ENSG00000105974,ENSG00000185245,ENSG00000169896,ENSG00000149294,ENSG00000089234,ENSG00000123560,ENSG00000066468,ENSG00000198752,ENSG00000099942,ENSG00000106278,ENSG00000203618,ENSG00000198576,ENSG00000073792,ENSG00000257017,ENSG00000132693,ENSG00000163171,ENSG00000160691,ENSG00000107796,ENSG00000051382,ENSG00000170458,ENSG00000113140,ENSG00000115904,ENSG00000180210,ENSG00000196396,ENSG00000113721,ENSG00000149527,ENSG00000121879,ENSG00000159082,ENSG00000204305,ENSG00000090339,ENSG00000173757,ENSG00000167244,ENSG00000145321,ENSG00000128052,ENSG00000170807,ENSG00000017427,ENSG00000189283,ENSG00000040608,ENSG00000105281,ENSG00000164399,ENSG00000147168,ENSG00000164400,ENSG00000175220,ENSG00000166147,ENSG00000049540,ENSG00000077943,ENSG00000130287,ENSG00000156232,ENSG00000226979,ENSG00000076641,ENSG00000204655,ENSG00000115414,ENSG00000002586,ENSG00000186575,ENSG00000186153,ENSG00000198959,ENSG00000158985,ENSG00000169398,ENSG00000148180,ENSG00000196924,ENSG00000187323,ENSG00000070831,ENSG00000242689,ENSG00000010671,ENSG00000180370,ENSG00000159251,ENSG00000136244,ENSG00000115902,ENSG00000106070,ENSG00000185737,ENSG00000126561,ENSG00000072694,ENSG00000196712,ENSG00000065361,ENSG00000165678,ENSG00000056558,ENSG00000182168,ENSG00000107957,ENSG00000174004,ENSG00000198400,ENSG00000163430,ENSG00000158458,ENSG00000142224,ENSG00000182957,ENSG00000117461,ENSG00000110799,ENSG00000146013,ENSG00000115008,ENSG00000070193,ENSG00000178732,ENSG00000163513,ENSG00000213281,ENSG00000136869,ENSG00000186895,ENSG00000125538,ENSG00000105329,ENSG00000110697,ENSG00000169783,ENSG00000177885,ENSG00000259207,ENSG00000185652,ENSG00000135903,ENSG00000126456,ENSG00000112309,ENSG00000119737,ENSG00000134909,ENSG00000184486,ENSG00000077782,ENSG00000122877,ENSG00000148053,ENSG00000171094,ENSG00000111679,ENSG00000099331,ENSG00000078142,ENSG00000100345,ENSG00000136634,ENSG00000106683,ENSG00000148848,ENSG00000196220,ENSG00000089159,ENSG00000100146,ENSG00000197122,ENSG00000197110,ENSG00000109471,ENSG00000198223,ENSG00000134460,ENSG00000174808,ENSG00000108691,ENSG00000105976,ENSG00000168621,ENSG00000075388,ENSG00000064309,ENSG00000163599,ENSG00000185291,ENSG00000197971,ENSG00000100368,ENSG00000232810,ENSG00000026103,ENSG00000166908,ENSG00000168477,ENSG00000150867,ENSG00000136068,ENSG00000172179,ENSG00000172757	214	157	95	144	4	0
159	antigen processing and presentation of endogenous peptide antigen, antigen processing and presentation of peptide antigen, antigen processing and presentation of endogenous antigen, peptide antigen binding, antigen processing and presentation of peptide antigen via MHC class I	2.08442474793695e-20, 6.444814014178e-20, 4.68526905010413e-19, 2.10272820933026e-18, 2.67357412292762e-18	ENSG00000234745,ENSG00000168394,ENSG00000104972,ENSG00000204267,ENSG00000010704,ENSG00000091513,ENSG00000166710,ENSG00000111674,ENSG00000099937,ENSG00000204592,ENSG00000197747,ENSG00000204525,ENSG00000196126,ENSG00000111669,ENSG00000072274,ENSG00000231925,ENSG00000104368,ENSG00000122194,ENSG00000127022,ENSG00000138449,ENSG00000100604,ENSG00000167004,ENSG00000089199,ENSG00000074800,ENSG00000047457,ENSG00000206503,ENSG00000105697,ENSG00000111640,ENSG00000223865,ENSG00000124253	30	159	10	22	1	0
160	cell-cell junction, anchoring junction, tight junction, cytoplasmic dynein complex, cell junction	6.7334710816182e-23, 2.1845617554892e-21, 3.69531103801723e-20, 1.08285273581664e-19, 1.24805198197e-19	ENSG00000119333,ENSG00000183153,ENSG00000189114,ENSG00000104067,ENSG00000146425,ENSG00000049246,ENSG00000121634,ENSG00000149564,ENSG00000108953,ENSG00000116918,ENSG00000177143,ENSG00000120438,ENSG00000151276,ENSG00000164107,ENSG00000160299,ENSG00000170485,ENSG00000150764,ENSG00000183853,ENSG00000105289,ENSG00000128849,ENSG00000184113,ENSG00000152661,ENSG00000265107,ENSG00000158769,ENSG00000119139,ENSG00000072864,ENSG00000112658,ENSG00000066032,ENSG00000141551,ENSG00000170027,ENSG00000013297,ENSG00000135441,ENSG00000166579,ENSG00000130396,ENSG00000158987,ENSG00000163347,ENSG00000126870,ENSG00000182606,ENSG00000264364,ENSG00000115540,ENSG00000088986,ENSG00000214113,ENSG00000103423,ENSG00000100099,ENSG00000007168,ENSG00000113758,ENSG00000162946,ENSG00000100077,ENSG00000159248,ENSG00000134107,ENSG00000143375,ENSG00000047579,ENSG00000189143,ENSG00000183072,ENSG00000197822,ENSG00000165169,ENSG00000089225,ENSG00000165215,ENSG00000213123,ENSG00000137693,ENSG00000121743,ENSG00000113013,ENSG00000128245,ENSG00000176165,ENSG00000144381,ENSG00000078674,ENSG00000213923,ENSG00000187391,ENSG00000125971,ENSG00000138036,ENSG00000154310,ENSG00000136574,ENSG00000168589,ENSG00000187240	74	160	37	38	2	0
163	synapse, cell junction, synaptic membrane, neuron projection, GABA receptor complex	1.28349554355276e-36, 1.63551754436791e-31, 2.99521792389368e-30, 3.82064493789649e-29, 5.1698289963165e-29	ENSG00000132639,ENSG00000172020,ENSG00000109158,ENSG00000204681,ENSG00000145864,ENSG00000145863,ENSG00000145920,ENSG00000099940,ENSG00000072134,ENSG00000139190,ENSG00000136854,ENSG00000022355,ENSG00000163288,ENSG00000141367,ENSG00000113327,ENSG00000162989,ENSG00000103546,ENSG00000268089,ENSG00000170745,ENSG00000099365,ENSG00000065609,ENSG00000182256,ENSG00000089169,ENSG00000124333,ENSG00000125967,ENSG00000008056,ENSG00000106976,ENSG00000220205,ENSG00000136928,ENSG00000102003,ENSG00000186297,ENSG00000157152,ENSG00000034053,ENSG00000073969,ENSG00000187730,ENSG00000106089,ENSG00000157103,ENSG00000158445,ENSG00000197959,ENSG00000168993,ENSG00000159164,ENSG00000166206,ENSG00000070371,ENSG00000140557	44	163	19	33	3	0
164	positive regulation of nitrogen compound metabolic process, positive regulation of metabolic process, positive regulation of macromolecule metabolic process, positive regulation of biological process, nucleoplasm	2.29711566166671e-63, 2.78997591295221e-60, 6.43654081702053e-60, 5.37159465644121e-58, 1.20848685436062e-57	ENSG00000137154,ENSG00000172175,ENSG00000173273,ENSG00000148737,ENSG00000168036,ENSG00000142182,ENSG00000150991,ENSG00000100387,ENSG00000196367,ENSG00000118971,ENSG00000142599,ENSG00000041357,ENSG00000161217,ENSG00000169592,ENSG00000082701,ENSG00000133794,ENSG00000055208,ENSG00000132646,ENSG00000215012,ENSG00000132718,ENSG00000141027,ENSG00000102882,ENSG00000103037,ENSG00000185619,ENSG00000132155,ENSG00000005810,ENSG00000117984,ENSG00000131759,ENSG00000124635,ENSG00000143578,ENSG00000076984,ENSG00000225830,ENSG00000185591,ENSG00000094631,ENSG00000170345,ENSG00000138336,ENSG00000174576,ENSG00000143947,ENSG00000118260,ENSG00000102753,ENSG00000099381,ENSG00000131778,ENSG00000188906,ENSG00000132170,ENSG00000137801,ENSG00000168769,ENSG00000155368,ENSG00000054598,ENSG00000181856,ENSG00000068796,ENSG00000175567,ENSG00000170315,ENSG00000130816,ENSG00000234906,ENSG00000120885,ENSG00000181092,ENSG00000197386,ENSG00000166851,ENSG00000141385,ENSG00000128512,ENSG00000091583,ENSG00000091831,ENSG00000106682,ENSG00000163348,ENSG00000111642,ENSG00000113580,ENSG00000109819,ENSG00000165806,ENSG00000171016,ENSG00000221983,ENSG00000153147,ENSG00000175193,ENSG00000157193,ENSG00000166886,ENSG00000144619,ENSG00000112659,ENSG00000139618,ENSG00000093009,ENSG00000181222,ENSG00000101126,ENSG00000134046,ENSG00000156587,ENSG00000169862,ENSG00000214285,ENSG00000095794,ENSG00000116044,ENSG00000172845,ENSG00000129910,ENSG00000105499,ENSG00000130203,ENSG00000109670,ENSG00000149311,ENSG00000069329,ENSG00000174013,ENSG00000114315,ENSG00000126581,ENSG00000137203,ENSG00000121552,ENSG00000245848,ENSG00000156970,ENSG00000106462,ENSG00000205155,ENSG00000173406,ENSG00000123384,ENSG00000110786,ENSG00000139318,ENSG00000156475,ENSG00000177606,ENSG00000137845,ENSG00000100030,ENSG00000187605,ENSG00000134001,ENSG00000171791,ENSG00000143801,ENSG00000186951,ENSG00000129757,ENSG00000172071,ENSG00000140525,ENSG00000256762,ENSG00000278637,ENSG00000177889,ENSG00000162734,ENSG00000110244,ENSG00000133112,ENSG00000109320,ENSG00000158828,ENSG00000173039,ENSG00000080815,ENSG00000180530,ENSG00000069869,ENSG00000088305,ENSG00000187098,ENSG00000161011,ENSG00000074319,ENSG00000114030,ENSG00000144554,ENSG00000005339,ENSG00000147133,ENSG00000100219,ENSG00000070010,ENSG00000112062,ENSG00000144895,ENSG00000187258,ENSG00000103126,ENSG00000012048,ENSG00000096060,ENSG00000120071,ENSG00000082512,ENSG00000146070,ENSG00000169375,ENSG00000189058,ENSG00000169083,ENSG00000116128,ENSG00000134852,ENSG00000109189,ENSG00000118058,ENSG00000112592,ENSG00000145386,ENSG00000170142,ENSG00000081479,ENSG00000007372,ENSG00000174697,ENSG00000101412,ENSG00000112130,ENSG00000141510,ENSG00000108219,ENSG00000120738,ENSG00000143379,ENSG00000102554,ENSG00000139687,ENSG00000143387,ENSG00000185345,ENSG00000149554,ENSG00000084093,ENSG00000050748,ENSG00000176749,ENSG00000167085,ENSG00000164430,ENSG00000015475,ENSG00000102780,ENSG00000168298,ENSG00000103510,ENSG00000164093,ENSG00000107643,ENSG00000171223,ENSG00000162736,ENSG00000082175,ENSG00000068366,ENSG00000138613,ENSG00000117020,ENSG00000110092,ENSG00000137309,ENSG00000142192,ENSG00000096717,ENSG00000164885,ENSG00000113916,ENSG00000140464,ENSG00000117394,ENSG00000148346,ENSG00000119912,ENSG00000048052,ENSG00000197442,ENSG00000175445,ENSG00000123124,ENSG00000100302,ENSG00000164305,ENSG00000128272,ENSG00000100290,ENSG00000083093,ENSG00000147601,ENSG00000117362,ENSG00000071462,ENSG00000118271,ENSG00000187778,ENSG00000186868,ENSG00000221869,ENSG00000142208,ENSG00000107262,ENSG00000188486,ENSG00000164362,ENSG00000126803,ENSG00000008083,ENSG00000147852,ENSG00000141867,ENSG00000171720,ENSG00000137055,ENSG00000179388,ENSG00000164733,ENSG00000170035,ENSG00000189056,ENSG00000137497,ENSG00000094916,ENSG00000152332,ENSG00000127191,ENSG00000141480,ENSG00000005421,ENSG00000143365,ENSG00000163961,ENSG00000186318,ENSG00000102471,ENSG00000117632,ENSG00000116478,ENSG00000159337,ENSG00000100644,ENSG00000169057,ENSG00000105723,ENSG00000134982,ENSG00000204388,ENSG00000196628,ENSG00000204390,ENSG00000167491,ENSG00000243708,ENSG00000100664,ENSG00000068024,ENSG00000114166,ENSG00000078747,ENSG00000147010,ENSG00000196591,ENSG00000081189,ENSG00000136997,ENSG00000140009	261	164	141	140	16	0
165	Autophagy, Macroautophagy, Autophagy, cellular response to nutrient levels, Longevity regulating pathway	3.54922008444104e-24, 1.96825331643173e-20, 1.29714888996175e-19, 6.21919488884637e-16, 6.9464740160973e-16	ENSG00000166664,ENSG00000184634,ENSG00000106617,ENSG00000131791,ENSG00000075043,ENSG00000139112,ENSG00000278540,ENSG00000072310,ENSG00000034713,ENSG00000151150,ENSG00000177169,ENSG00000160716,ENSG00000080644,ENSG00000175344,ENSG00000169684,ENSG00000076555,ENSG00000101204,ENSG00000104765,ENSG00000115592,ENSG00000111725,ENSG00000175224,ENSG00000162409,ENSG00000169918,ENSG00000099917,ENSG00000110497,ENSG00000100294,ENSG00000198911,ENSG00000085978,ENSG00000165029,ENSG00000184156,ENSG00000023287,ENSG00000198793,ENSG00000170296,ENSG00000123395,ENSG00000132356,ENSG00000112531,ENSG00000110931,ENSG00000181929,ENSG00000163531,ENSG00000118515,ENSG00000152601	41	165	25	23	2	0
168	radial spoke head, radial spoke, radial spoke head 3, radial spoke head 1, radial spoke 3	1.10894513683597e-13, 1.10965212512422e-10, 1.2250516926627e-09, 1.2250516926627e-09, 1.2250516926627e-09	ENSG00000111834,ENSG00000160188,ENSG00000172426,ENSG00000130363,ENSG00000104941	5	168	5	0	0	0
171	SWI/SNF complex, chromatin, protein-DNA complex, chromosome, SWI/SNF superfamily-type complex	1.55726419827754e-10, 8.69242225112739e-10, 1.40998472801467e-09, 2.94802794374999e-08, 6.23892863008114e-08	ENSG00000127152,ENSG00000134532,ENSG00000175727,ENSG00000080503,ENSG00000119866,ENSG00000110693,ENSG00000123933,ENSG00000106638,ENSG00000106635,ENSG00000163939,ENSG00000009950	11	171	4	5	2	0
172	RNA binding, nucleoplasm, nucleic acid transport, RNA transport, establishment of RNA localization	3.30980739017673e-17, 6.19499089446658e-15, 1.71157816142539e-12, 1.71157816142539e-12, 2.19265638991255e-12	ENSG00000163960,ENSG00000183826,ENSG00000089280,ENSG00000172270,ENSG00000078328,ENSG00000136450,ENSG00000124788,ENSG00000100401,ENSG00000102081,ENSG00000108424,ENSG00000188529,ENSG00000099910,ENSG00000134748,ENSG00000142168,ENSG00000197965,ENSG00000104626,ENSG00000036257,ENSG00000180198,ENSG00000169727,ENSG00000135829,ENSG00000099899,ENSG00000197879,ENSG00000169612,ENSG00000064726,ENSG00000132341,ENSG00000009954,ENSG00000147894,ENSG00000169813,ENSG00000196262,ENSG00000128191,ENSG00000100697,ENSG00000163950,ENSG00000115524,ENSG00000132382,ENSG00000136937,ENSG00000214575,ENSG00000124795,ENSG00000213024,ENSG00000164985,ENSG00000121691,ENSG00000120948,ENSG00000065978,ENSG00000114503,ENSG00000101654,ENSG00000143368,ENSG00000169045,ENSG00000198900,ENSG00000117245,ENSG00000204842,ENSG00000108256,ENSG00000170144,ENSG00000099949,ENSG00000277586,ENSG00000120910,ENSG00000165732,ENSG00000082898,ENSG00000083312,ENSG00000099901,ENSG00000113360,ENSG00000221823,ENSG00000204389,ENSG00000030582,ENSG00000065150	63	172	44	25	1	0
